event_id,event_name,event_url,fight_order,fight_url,fighter_A,fighter_B,WL_label,KD,STR,TD,SUB,weight_class,method,round_end,time_end,scheduled_rounds
194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6,6,http://www.ufcstats.com/fight-details/0b98d84a2795f7f8,Mairbek Taisumov,Alan Patrick,win,1 0,23 17,0 0,0 0,Lightweight,KO/TKO Kick,2,1:30,3
194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6,7,http://www.ufcstats.com/fight-details/cd7fd3f034717d3c,Arnold Allen,Alan Omer,win,0 0,23 35,1 2,1 0,Featherweight,SUB Guillotine Choke,3,1:41,3
194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6,8,http://www.ufcstats.com/fight-details/7045f8c1d5f6abff,Noad Lahat,Niklas Backstrom,win,0 0,62 11,1 4,1 1,Featherweight,M-DEC,3,5:00,3
194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6,9,http://www.ufcstats.com/fight-details/e00da416750f75a9,Scott Askham,Antonio Dos Santos,win,2 0,11 11,0 0,0 0,Middleweight,KO/TKO Punch,1,2:52,3
194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6,10,http://www.ufcstats.com/fight-details/08cbd4c521831adf,Magomed Mustafaev,Piotr Hallmann,win,0 0,18 29,0 2,0 0,Lightweight,KO/TKO,2,3:24,3
194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6,11,http://www.ufcstats.com/fight-details/312c742e614f8993,Taylor Lapilus,Yuta Sasaki,win,1 0,31 16,0 1,0 0,Bantamweight,KO/TKO Punches,2,1:26,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,1,http://www.ufcstats.com/fight-details/93f1b09aa792405e,Fabricio Werdum,Cain Velasquez,win,0 0,96 88,1 4,1 0,Heavyweight,SUB Guillotine Choke,3,2:13,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,2,http://www.ufcstats.com/fight-details/fd776d7b554a85d0,Eddie Alvarez,Gilbert Melendez,win,0 0,31 37,3 0,0 0,Lightweight,S-DEC,3,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,3,http://www.ufcstats.com/fight-details/dc93921bd9342341,Kelvin Gastelum,Nate Marquardt,win,0 0,59 18,1 0,0 0,Middleweight,KO/TKO,2,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,4,http://www.ufcstats.com/fight-details/243e5e9b6678f303,Yair Rodriguez,Charles Rosa,win,0 0,56 39,1 5,2 0,Featherweight,S-DEC,3,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,5,http://www.ufcstats.com/fight-details/3b6dfd089301d16e,Tecia Pennington,Angela Hill,win,0 0,32 27,2 0,0 0,Women's Strawweight,U-DEC,3,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,6,http://www.ufcstats.com/fight-details/28c33e9353dac666,Henry Cejudo,Chico Camus,win,0 0,62 48,1 0,0 0,Flyweight,U-DEC,3,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,7,http://www.ufcstats.com/fight-details/47e8726b301f3f32,Efrain Escudero,Drew Dober,win,0 0,1 0,0 0,1 0,Lightweight,SUB Guillotine Choke,1,0:54,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,8,http://www.ufcstats.com/fight-details/c7bc785e99d3ee2a,Patrick Williams,Alejandro Perez,win,1 0,2 0,0 0,1 0,Bantamweight,SUB Guillotine Choke,1,0:23,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,9,http://www.ufcstats.com/fight-details/b2b6cf87cde17136,Johnny Case,Francisco Trevino,win,0 0,40 34,4 0,0 0,Lightweight,U-DEC,3,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,10,http://www.ufcstats.com/fight-details/ac2887a0855a3266,Cathal Pendred,Augusto Montano,win,0 0,17 21,4 0,0 0,Welterweight,U-DEC,3,5:00,3
a58114c6dd0add64,UFC 188: Velasquez vs Werdum,http://www.ufcstats.com/event-details/a58114c6dd0add64,11,http://www.ufcstats.com/fight-details/0452dd001f4adb6e,Gabriel Benitez,Clay Collard,win,0 0,60 34,0 6,1 0,Featherweight,U-DEC,3,5:00,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,1,http://www.ufcstats.com/fight-details/97febb293c99e5a8,Dan Henderson,Tim Boetsch,win,1 0,12 3,0 0,0 0,Middleweight,KO/TKO Punch,1,0:28,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,2,http://www.ufcstats.com/fight-details/09f67db0cfaee022,Ben Rothwell,Matt Mitrione,win,0 0,5 8,0 0,1 0,Heavyweight,SUB Guillotine Choke,1,1:54,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,3,http://www.ufcstats.com/fight-details/f930743af6564795,Dustin Poirier,Yancy Medeiros,win,2 0,27 6,1 0,1 0,Lightweight,KO/TKO Punches,1,2:38,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,4,http://www.ufcstats.com/fight-details/29c7cb102ddd7ec4,Brian Ortega,Thiago Tavares,win,1 0,41 39,0 6,1 0,Featherweight,KO/TKO Punch,3,4:10,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,5,http://www.ufcstats.com/fight-details/cad44cd2466fb68f,Anthony Birchak,Joe Soto,win,2 0,16 1,0 0,0 0,Bantamweight,KO/TKO Punch,1,1:37,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,6,http://www.ufcstats.com/fight-details/c611e81778c0b1fc,Francisco Rivera,Alex Caceres,win,1 0,5 0,0 0,0 0,Bantamweight,KO/TKO Punch,1,0:21,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,7,http://www.ufcstats.com/fight-details/5b0fcecc55bebd5c,Shawn Jordan,Derrick Lewis,win,1 0,23 6,3 0,0 0,Heavyweight,KO/TKO Kick,2,0:48,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,8,http://www.ufcstats.com/fight-details/245009a9e1a0f60b,Omari Akhmedov,Brian Ebersole,win,0 0,15 2,0 0,0 0,Welterweight,KO/TKO,1,5:00,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,9,http://www.ufcstats.com/fight-details/a7c04dc830923313,Chris Wade,Christos Giagos,win,0 0,32 28,4 0,0 0,Lightweight,U-DEC,3,5:00,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,10,http://www.ufcstats.com/fight-details/3caa22209cb559b7,Joe Proctor,Justin Edwards,win,0 0,67 63,0 2,3 0,Lightweight,SUB Guillotine Choke,3,4:58,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,11,http://www.ufcstats.com/fight-details/c39da8538d9c0321,Jake Collier,Ricardo Abreu,win,0 0,67 47,0 3,0 0,Middleweight,S-DEC,3,5:00,3
06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,http://www.ufcstats.com/event-details/06dc1a58663579d2,12,http://www.ufcstats.com/fight-details/5a36c9362552e0dc,Jose Quinonez,Leonardo Morales,win,0 0,2 3,1 0,2 0,Bantamweight,SUB Rear Naked Choke,1,2:34,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,1,http://www.ufcstats.com/fight-details/8801fbb87bdedbe3,Carlos Condit,Thiago Alves,win,1 0,75 34,2 0,0 1,Welterweight,KO/TKO,2,5:00,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,2,http://www.ufcstats.com/fight-details/ff64fc34065565d0,Charles Oliveira,Nik Lentz,win,1 0,64 37,1 2,2 1,Featherweight,SUB Guillotine Choke,3,1:10,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,3,http://www.ufcstats.com/fight-details/bf658320ccd69021,Alex Oliveira,KJ Noons,win,0 0,3 7,3 0,1 0,Welterweight,SUB Rear Naked Choke,1,2:51,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,4,http://www.ufcstats.com/fight-details/6a9ea8e420a52a21,Francimar Barroso,Ryan Jimmo,win,0 0,46 35,0 0,0 0,Light Heavyweight,U-DEC,3,5:00,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,5,http://www.ufcstats.com/fight-details/d4a309663a4da799,Francisco Trinaldo,Norman Parke,win,0 0,66 25,0 4,0 0,Lightweight,U-DEC,3,5:00,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,6,http://www.ufcstats.com/fight-details/61d6b591430b6e25,Darren Till,Wendell Oliveira Marques,win,0 0,25 22,0 0,0 0,Welterweight,KO/TKO Elbows,2,1:37,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,7,http://www.ufcstats.com/fight-details/9968d308e97c6531,Rony Jason,Damon Jackson,nc nc,0 0,5 5,0 3,1 0,Featherweight,Overturned Triangle Choke,1,3:31,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,8,http://www.ufcstats.com/fight-details/d6c02b4bb64ff795,Jussier Formiga,Wilson Reis,win,1 0,21 28,4 0,0 0,Flyweight,U-DEC,3,5:00,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,9,http://www.ufcstats.com/fight-details/7af604e5aa43bb3b,Nicolas Dalby,Elizeu Zaleski dos Santos,win,0 0,41 57,6 0,0 0,Welterweight,S-DEC,3,5:00,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,10,http://www.ufcstats.com/fight-details/e54fe354981fe3e7,Mirsad Bektic,Lucas Martins,win,1 0,39 7,3 0,0 0,Featherweight,KO/TKO Punches,2,0:30,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,11,http://www.ufcstats.com/fight-details/109674a1ee00f55d,Juliana Lima,Ericka Almeida,win,0 0,41 13,3 0,0 0,Women's Strawweight,U-DEC,3,5:00,3
aae0897825336b1a,UFC Fight Night: Condit vs Alves,http://www.ufcstats.com/event-details/aae0897825336b1a,12,http://www.ufcstats.com/fight-details/0c5640433ba44a1b,Tom Breese,Luiz Dutra,win,1 0,26 21,0 0,0 0,Welterweight,KO/TKO Punches,1,4:58,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,1,http://www.ufcstats.com/fight-details/530fb0d1a26fc57a,Daniel Cormier,Anthony Johnson,win,0 1,23 23,3 1,3 0,Light Heavyweight,SUB Rear Naked Choke,3,2:39,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,2,http://www.ufcstats.com/fight-details/318460613b6018e9,Chris Weidman,Vitor Belfort,win,0 0,46 18,1 0,0 0,Middleweight,KO/TKO Punches,1,2:53,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,3,http://www.ufcstats.com/fight-details/bee780601ad13583,Donald Cerrone,John Makdessi,win,0 0,71 72,0 0,0 0,Lightweight,KO/TKO Kick,2,4:44,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,4,http://www.ufcstats.com/fight-details/652a73f4bf7f1932,Andrei Arlovski,Travis Browne,win,1 1,51 15,0 0,0 0,Heavyweight,KO/TKO Punches,1,4:41,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,5,http://www.ufcstats.com/fight-details/3a25be6438e3f94a,Joseph Benavidez,John Moraga,win,0 0,63 42,4 0,0 0,Flyweight,U-DEC,3,5:00,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,6,http://www.ufcstats.com/fight-details/6257627ba49e42ab,John Dodson,Zach Makovsky,win,0 0,31 37,2 0,0 0,Flyweight,U-DEC,3,5:00,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,7,http://www.ufcstats.com/fight-details/c2f0a53cd67e1736,Dong Hyun Kim,Joshua Burkman,win,0 0,30 20,1 0,1 0,Welterweight,SUB Arm Triangle,3,2:13,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,8,http://www.ufcstats.com/fight-details/b34c608bdfa655e8,Rafael Natal,Uriah Hall,win,0 0,45 43,1 1,0 0,Middleweight,S-DEC,3,5:00,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,9,http://www.ufcstats.com/fight-details/0c36a08b1bf60f45,Colby Covington,Mike Pyle,win,0 0,26 16,2 0,0 2,Welterweight,U-DEC,3,5:00,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,10,http://www.ufcstats.com/fight-details/3c3da227fbe36a28,Islam Makhachev,Leo Kuntz,win,0 0,32 7,3 0,1 0,Lightweight,SUB Rear Naked Choke,2,2:38,3
4f7e290e71d60f87,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,11,http://www.ufcstats.com/fight-details/419d8143afbcd61c,Justin Scoggins,Josh Sampo,win,0 0,64 35,1 1,0 0,Flyweight,U-DEC,3,5:00,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,1,http://www.ufcstats.com/fight-details/7d60cb78ea70fae0,Frankie Edgar,Urijah Faber,win,0 0,83 48,5 0,0 0,Featherweight,U-DEC,5,5:00,5
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,2,http://www.ufcstats.com/fight-details/1caec47dc08613a7,Gegard Mousasi,Constantinos Philippou,win,0 0,56 9,4 0,0 0,Middleweight,U-DEC,3,5:00,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,3,http://www.ufcstats.com/fight-details/3b463d688d598a72,Mark Munoz,Luke Barnatt,win,0 0,35 42,9 1,0 0,Middleweight,U-DEC,3,5:00,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,4,http://www.ufcstats.com/fight-details/14a40f30e0cb22c9,Neil Magny,Hyun Gyu Lim,win,0 0,43 15,2 0,0 0,Welterweight,KO/TKO Punches,2,1:24,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,5,http://www.ufcstats.com/fight-details/093ca77f7f7219f6,Phillipe Nover,Yui Chul Nam,win,0 0,12 29,6 2,0 1,Featherweight,S-DEC,3,5:00,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,6,http://www.ufcstats.com/fight-details/4702ef17c48bf1d1,Levan Makashvili,Mark Eddiva,win,0 0,27 32,7 0,0 0,Featherweight,S-DEC,3,5:00,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,7,http://www.ufcstats.com/fight-details/1e176413438fabd5,Jon Tuck,Tae Hyun Bang,win,1 0,13 12,0 1,1 0,Lightweight,SUB Rear Naked Choke,1,3:56,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,8,http://www.ufcstats.com/fight-details/97c302628f231da3,Kajan Johnson,Zhang Lipeng,win,0 0,20 20,3 1,1 0,Lightweight,U-DEC,3,5:00,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,9,http://www.ufcstats.com/fight-details/00684df5ed23e6ca,Li Jingliang,Dhiego Lima,win,1 0,13 6,0 0,0 0,Welterweight,KO/TKO Punches,1,1:25,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,10,http://www.ufcstats.com/fight-details/80551dceed42e7ab,Guangyou Ning,Royston Wee,win,0 0,46 18,2 0,0 0,Bantamweight,KO/TKO Punch,2,4:59,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,11,http://www.ufcstats.com/fight-details/49749ee78bc54a48,Jon Delos Reyes,Roldan Sangcha'an,win,1 0,23 27,1 2,3 0,Flyweight,SUB Rear Naked Choke,2,3:13,3
b1605ea39fba6af6,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6,12,http://www.ufcstats.com/fight-details/c13b2493018fc98b,Yao Zhikui,Nolan Ticman,win,0 0,9 52,1 0,0 0,Flyweight,S-DEC,3,5:00,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,1,http://www.ufcstats.com/fight-details/57b986d06bde71c2,Stipe Miocic,Mark Hunt,win,0 0,113 33,6 0,0 0,Heavyweight,KO/TKO Punches,5,2:47,5
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,2,http://www.ufcstats.com/fight-details/7ec24848cac6c5a1,Robert Whittaker,Brad Tavares,win,1 0,10 2,0 0,0 0,Middleweight,KO/TKO Punch,1,0:44,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,3,http://www.ufcstats.com/fight-details/0fa31c9f7495810b,Sean O'Connell,Anthony Perosh,win,0 0,20 3,0 0,0 0,Light Heavyweight,KO/TKO Punches,1,0:56,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,4,http://www.ufcstats.com/fight-details/418b6f692abe9e35,James Vick,Jake Matthews,win,0 0,10 4,0 1,1 0,Lightweight,SUB Guillotine Choke,1,4:53,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,5,http://www.ufcstats.com/fight-details/4f722e80eadb6d2f,Dan Hooker,Hatsu Hioki,win,1 0,21 32,0 2,0 0,Featherweight,KO/TKO Kick,2,4:13,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,6,http://www.ufcstats.com/fight-details/43baf5b905686ebf,Kyle Noke,Jonavin Webb,win,0 1,31 23,0 2,0 2,Welterweight,S-DEC,3,5:00,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,7,http://www.ufcstats.com/fight-details/f208b79b0d78045b,Sam Alvey,Daniel Kelly,win,1 0,8 2,0 0,0 0,Middleweight,KO/TKO Punch,1,0:49,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,8,http://www.ufcstats.com/fight-details/e4549c57faca7a64,Bec Rawlings,Lisa Ellis,win,0 0,21 7,0 1,1 0,Women's Strawweight,SUB Rear Naked Choke,1,4:09,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,9,http://www.ufcstats.com/fight-details/8a39075a9ffaa971,Brad Scott,Dylan Andrews,win,0 2,42 25,1 1,1 1,Middleweight,SUB Guillotine Choke,2,4:54,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,10,http://www.ufcstats.com/fight-details/d1c4c06780cbd36e,Alex Chambers,Kailin Curran,win,0 0,44 81,2 2,2 0,Women's Strawweight,SUB Armbar,3,3:15,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,11,http://www.ufcstats.com/fight-details/979269d4ab5784af,Brendan O'Reilly,Vik Grujic,win,0 0,42 59,6 1,1 1,Welterweight,U-DEC,3,5:00,3
8a1b4330c7957961,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,12,http://www.ufcstats.com/fight-details/398f4857f9692204,Ben Nguyen,Alptekin Ozkilic,win,2 0,27 15,0 1,0 0,Flyweight,KO/TKO Punch,1,4:59,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,1,http://www.ufcstats.com/fight-details/6c2097664ac1bf16,Demetrious Johnson,Kyoji Horiguchi,win,0 0,66 31,14 1,1 0,Flyweight,SUB Armbar,5,4:59,5
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,2,http://www.ufcstats.com/fight-details/4669c07f3cc9e35f,Quinton Jackson,Fabio Maldonado,win,0 0,99 67,0 1,0 0,Catch Weight,U-DEC,3,5:00,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,3,http://www.ufcstats.com/fight-details/ccbbf1ccd4513551,Michael Bisping,CB Dollaway,win,0 1,75 47,0 2,0 0,Middleweight,U-DEC,3,5:00,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,4,http://www.ufcstats.com/fight-details/0c74e600ded0de97,John Makdessi,Shane Campbell,win,2 0,47 25,0 0,0 0,Catch Weight,KO/TKO Punch,1,4:53,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,5,http://www.ufcstats.com/fight-details/78f1457371e2ef6b,Thomas Almeida,Yves Jabouin,win,0 0,31 20,0 1,0 0,Bantamweight,KO/TKO Punches,1,4:18,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,6,http://www.ufcstats.com/fight-details/591699203b264f6c,Patrick Cote,Joe Riggs,win,0 0,21 21,3 2,1 0,Welterweight,U-DEC,3,5:00,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,7,http://www.ufcstats.com/fight-details/6b532f492e98d22f,Alexis Davis,Sarah Kaufman,win,0 0,34 65,1 0,1 0,Women's Bantamweight,SUB Armbar,2,3:07,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,8,http://www.ufcstats.com/fight-details/48f23cc8cc5ad9a9,Chad Laprise,Bryan Barberena,win,0 0,84 94,0 1,0 0,Lightweight,U-DEC,3,5:00,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,9,http://www.ufcstats.com/fight-details/0590fb4acc06fa93,Olivier Aubin-Mercier,David Michaud,win,1 0,49 17,3 0,1 0,Lightweight,SUB Rear Naked Choke,3,1:35,3
997b4f52f76a0b53,UFC 186: Johnson vs Horiguchi,http://www.ufcstats.com/event-details/997b4f52f76a0b53,10,http://www.ufcstats.com/fight-details/059dcd0b3b8e0a3f,Nordine Taleb,Chris Clements,win,0 0,36 17,6 0,0 1,Welterweight,U-DEC,3,5:00,3
